INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling ../../../../fft_test.cpp in debug mode
   Compiling ../../../../fft.cpp in debug mode
   Generating csim.exe
INPUTS
Printing FFT Output
 321	-511.998322	339.839172
 322	-511.998047	337.581482
 323	-511.997894	335.332458
 324	-511.998016	333.092224
 325	-511.998138	330.860901
 326	-511.998108	328.638489
 327	-511.998322	326.424866
 328	-511.998199	324.219910
 329	-511.998138	322.023560
 330	-511.998260	319.835510
 331	-511.998169	317.655823
 332	-511.998169	315.484558
 333	-511.998108	313.321472
 334	-511.997986	311.166504
 335	-511.997620	309.019043
 336	-511.998291	306.880463
 337	-511.998108	304.749390
 338	-511.998169	302.625977
 339	-511.998108	300.510315
 340	-511.998108	298.402191
 341	-511.997955	296.301605
 342	-511.998016	294.208405
 343	-511.998108	292.122498
 344	-511.997772	290.044098
 345	-511.997589	287.972900
 346	-511.997589	285.908508
 347	-511.997314	283.851440
 348	-511.997192	281.801208
 349	-511.996735	279.757996
 350	-511.996033	277.721130
 351	-511.993774	275.690430
 352	-511.997925	273.669647
 353	-511.997772	271.653564
 354	-511.997681	269.643799
 355	-511.997620	267.640564
 356	-511.997498	265.643799
 357	-511.997498	263.653320
 358	-511.997498	261.669067
 359	-511.997589	259.690979
 360	-511.997314	257.719177
 361	-511.997162	255.753479
 362	-511.997223	253.793579
 363	-511.997162	251.839661
 364	-511.996948	249.891846
 365	-511.996704	247.949890
 366	-511.996552	246.013367
 367	-511.995972	244.082458
 368	-511.996521	242.157776
 369	-511.996216	240.238586
 370	-511.996033	238.324524
 371	-511.995850	236.415894
 372	-511.995758	234.512817
 373	-511.995331	232.615112
 374	-511.995026	230.722534
 375	-511.994873	228.835327
 376	-511.994324	226.952881
 377	-511.993591	225.075867
 378	-511.992950	223.203796
 379	-511.991882	221.336487
 380	-511.990143	219.474182
 381	-511.987732	217.615601
 382	-511.981964	215.762390
 383	-511.966431	213.907715
 384	-511.996643	212.077545
 385	-511.995667	210.241882
 386	-511.996704	208.405762
 387	-511.996368	206.577637
 388	-511.996460	204.753357
 389	-511.996490	202.933289
 390	-511.996246	201.118408
 391	-511.996399	199.307129
 392	-511.996277	197.500610
 393	-511.996155	195.698242
 394	-511.996246	193.900085
 395	-511.996124	192.105835
 396	-511.996155	190.316040
 397	-511.996002	188.530273
 398	-511.995850	186.748596
 399	-511.995361	184.970520
 400	-511.996002	183.197021
 401	-511.995911	181.427063
 402	-511.995758	179.661072
 403	-511.995758	177.898682
 404	-511.995636	176.140259
 405	-511.995544	174.385315
 406	-511.995575	172.634094
 407	-511.995575	170.886414
 408	-511.995270	169.142517
 409	-511.995087	167.402161
 410	-511.994995	165.665161
 411	-511.994812	163.931519
 412	-511.994659	162.201294
 413	-511.994141	160.474487
 414	-511.993347	158.750793
 415	-511.991150	157.030029
 416	-511.995209	155.314148
 417	-511.995026	153.600708
 418	-511.994995	151.890015
 419	-511.994843	150.182495
 420	-511.994690	148.478088
 421	-511.994659	146.776550
 422	-511.994629	145.078186
 423	-511.994690	143.382690
 424	-511.994507	141.690308
 425	-511.994354	140.000549
 426	-511.994476	138.313660
 427	-511.994324	136.629517
 428	-511.994293	134.948364
 429	-511.994171	133.269714
 430	-511.993988	131.593811
 431	-511.993591	129.920288
 432	-511.994141	128.249878
 433	-511.994080	126.581909
 434	-511.994019	124.916443
 435	-511.994141	123.253174
 436	-511.994141	121.592712
 437	-511.994110	119.934448
 438	-511.994232	118.278687
 439	-511.994507	116.625000
 440	-511.994476	114.973999
 441	-511.994598	113.325317
 442	-511.995026	111.678711
 443	-511.995453	110.034546
 444	-511.996399	108.392334
 445	-511.997711	106.752441
 446	-512.000854	105.115234
 447	-512.010010	103.481201
 448	-511.992035	101.843628
 449	-511.991913	100.211182
 450	-511.991730	98.581787
 451	-511.991455	96.953857
 452	-511.991364	95.327393
 453	-511.991272	93.703125
 454	-511.991028	92.080566
 455	-511.990997	90.459595
 456	-511.990631	88.840820
 457	-511.990479	87.223633
 458	-511.990326	85.608032
 459	-511.990082	83.994019
 460	-511.989838	82.381958
 461	-511.989532	80.771240
 462	-511.989197	79.162231
 463	-511.988495	77.554443
 464	-511.988983	75.948364
 465	-511.988617	74.343994
 466	-511.988434	72.740723
 467	-511.988068	71.139038
 468	-511.987823	69.538574
 469	-511.987427	67.939453
 470	-511.987183	66.341553
 471	-511.986969	64.745117
 472	-511.986450	63.149902
 473	-511.985870	61.555908
 474	-511.985474	59.962891
 475	-511.984863	58.371094
 476	-511.984344	56.780518
 477	-511.983582	55.190918
 478	-511.982300	53.602295
 479	-511.979614	52.014893
 480	-511.983154	50.428467
 481	-511.982513	48.843018
 482	-511.981934	47.258545
 483	-511.981262	45.674805
 484	-511.980469	44.092041
 485	-511.979736	42.509766
 486	-511.978973	40.928711
 487	-511.978119	39.348145
 488	-511.977081	37.768799
 489	-511.976044	36.189453
 490	-511.974915	34.611084
 491	-511.973541	33.033447
 492	-511.972137	31.456543
 493	-511.970551	29.879883
 494	-511.968719	28.304199
 495	-511.966400	26.729004
 496	-511.964874	25.154297
 497	-511.962494	23.579590
 498	-511.959595	22.005859
 499	-511.956451	20.432617
 500	-511.952789	18.859375
 501	-511.948273	17.286621
 502	-511.943024	15.713867
 503	-511.936584	14.141602
 504	-511.928345	12.569336
 505	-511.917847	10.998047
 506	-511.904053	9.425781
 507	-511.884552	7.855469
 508	-511.855347	6.283203
 509	-511.806641	4.712891
 510	-511.709229	3.144531
 511	-511.417145	1.570312
 512	-512.000000	0.000000
 513	-511.999939	-1.570312
 514	-511.999969	-3.136719
 515	-511.999878	-4.710938
 516	-512.000000	-6.281250
 517	-511.999939	-7.853516
 518	-511.999878	-9.425781
 519	-512.000000	-10.997070
 520	-511.999969	-12.568359
 521	-511.999908	-14.140625
 522	-511.999939	-15.712891
 523	-511.999908	-17.285156
 524	-511.999908	-18.857910
 525	-511.999878	-20.431152
 526	-511.999725	-22.004395
 527	-511.999268	-23.578125
 528	-512.000000	-25.152832
 529	-511.999908	-26.727539
 530	-511.999939	-28.302734
 531	-511.999878	-29.878906
 532	-511.999878	-31.455566
 533	-511.999756	-33.031982
 534	-511.999817	-34.609619
 535	-511.999847	-36.188477
 536	-511.999695	-37.766846
 537	-511.999512	-39.346436
 538	-511.999451	-40.927002
 539	-511.999359	-42.508301
 540	-511.999176	-44.090576
 541	-511.998779	-45.673340
 542	-511.998016	-47.256836
 543	-511.995941	-48.841309
 544	-512.000000	-50.427246
 545	-511.999939	-52.013916
 546	-511.999908	-53.601318
 547	-511.999908	-55.189941
 548	-511.999908	-56.779297
 549	-511.999908	-58.369873
 550	-511.999847	-59.961914
 551	-511.999908	-61.554932
 552	-511.999878	-63.148926
 553	-511.999847	-64.744263
 554	-511.999878	-66.340820
 555	-511.999817	-67.938721
 556	-511.999847	-69.537720
 557	-511.999847	-71.138184
 558	-511.999725	-72.739990
 559	-511.999359	-74.343384
 560	-512.000000	-75.947998
 561	-512.000122	-77.554077
 562	-512.000183	-79.161743
 563	-512.000366	-80.770996
 564	-512.000427	-82.381714
 565	-512.000549	-83.994019
 566	-512.000671	-85.608032
 567	-512.000977	-87.223755
 568	-512.001099	-88.841064
 569	-512.001404	-90.459961
 570	-512.001953	-92.080811
 571	-512.002502	-93.703491
 572	-512.003540	-95.328125
 573	-512.005127	-96.954590
 574	-512.008301	-98.583130
 575	-512.017761	-100.214966
 576	-511.999908	-101.843506
 577	-511.999725	-103.477905
 578	-511.999908	-105.113281
 579	-511.999908	-106.751221
 580	-511.999878	-108.391602
 581	-511.999847	-110.033936
 582	-511.999908	-111.678467
 583	-511.999939	-113.325317
 584	-511.999939	-114.973999
 585	-511.999939	-116.625122
 586	-511.999939	-118.278809
 587	-511.999969	-119.934570
 588	-511.999939	-121.592651
 589	-511.999939	-123.253235
 590	-511.999908	-124.916199
 591	-511.999390	-126.581970
 592	-512.000122	-128.250122
 593	-512.000061	-129.920593
 594	-512.000122	-131.593872
 595	-512.000122	-133.269714
 596	-512.000122	-134.948242
 597	-512.000122	-136.629517
 598	-512.000122	-138.313538
 599	-512.000122	-140.000427
 600	-512.000000	-141.689880
 601	-511.999908	-143.382263
 602	-511.999817	-145.077881
 603	-511.999725	-146.776062
 604	-511.999542	-148.477356
 605	-511.999237	-150.181580
 606	-511.998474	-151.888977
 607	-511.996307	-153.598877
 608	-512.000366	-155.313843
 609	-512.000366	-157.030579
 610	-512.000305	-158.750854
 611	-512.000244	-160.474243
 612	-512.000244	-162.200806
 613	-512.000122	-163.931030
 614	-512.000244	-165.664551
 615	-512.000244	-167.401672
 616	-512.000122	-169.141968
 617	-512.000122	-170.885803
 618	-512.000000	-172.633545
 619	-511.999908	-174.384766
 620	-511.999786	-176.139404
 621	-511.999725	-177.897888
 622	-511.999512	-179.660156
 623	-511.998962	-181.426086
 624	-511.999481	-183.196228
 625	-511.999451	-184.969788
 626	-511.999207	-186.747498
 627	-511.998993	-188.529419
 628	-511.998871	-190.315125
 629	-511.998596	-192.104797
 630	-511.998352	-193.898682
 631	-511.998108	-195.696777
 632	-511.997467	-197.499146
 633	-511.996887	-199.305359
 634	-511.996246	-201.116150
 635	-511.995178	-202.931091
 636	-511.993652	-204.749939
 637	-511.990845	-206.573608
 638	-511.986084	-208.399109
 639	-511.969940	-210.226562
 640	-512.000122	-212.077057
 641	-512.001099	-213.917419
 642	-511.999878	-215.767456
 643	-512.000122	-217.618958
 644	-512.000183	-219.476074
 645	-512.000061	-221.338196
 646	-512.000244	-223.204529
 647	-512.000122	-225.076721
 648	-512.000122	-226.953430
 649	-512.000122	-228.835388
 650	-512.000244	-230.722595
 651	-512.000000	-232.615112
 652	-512.000122	-234.512695
 653	-512.000000	-236.415710
 654	-512.000000	-238.323853
 655	-511.999420	-240.237671
 656	-512.000244	-242.157288
 657	-512.000183	-244.082214
 658	-512.000183	-246.012634
 659	-512.000122	-247.949097
 660	-512.000122	-249.890991
 661	-512.000000	-251.838867
 662	-512.000061	-253.792725
 663	-512.000061	-255.752563
 664	-511.999908	-257.718140
 665	-511.999908	-259.689758
 666	-511.999786	-261.667603
 667	-511.999634	-263.651855
 668	-511.999451	-265.642212
 669	-511.999084	-267.638733
 670	-511.998291	-269.641663
 671	-511.996185	-271.650208
 672	-512.000244	-273.668610
 673	-512.000244	-275.691406
 674	-512.000244	-277.720886
 675	-512.000061	-279.757324
 676	-512.000061	-281.800476
 677	-512.000000	-283.850647
 678	-512.000000	-285.907654
 679	-512.000061	-287.971924
 680	-512.000000	-290.042999
 681	-512.000000	-292.121521
 682	-511.999969	-294.207489
 683	-511.999817	-296.300690
 684	-511.999908	-298.401276
 685	-511.999817	-300.509399
 686	-511.999756	-302.625000
 687	-511.999298	-304.748291
 688	-511.999847	-306.879852
 689	-512.000061	-309.018799
 690	-512.000061	-311.165771
 691	-512.000061	-313.321045
 692	-512.000122	-315.484192
 693	-512.000183	-317.655457
 694	-512.000305	-319.835205
 695	-512.000488	-322.023499
 696	-512.000610	-324.219971
 697	-512.000916	-326.424988
 698	-512.001282	-328.638916
 699	-512.001953	-330.861511
 700	-512.002869	-333.093445
 701	-512.004333	-335.334595
 702	-512.007629	-337.585571
 703	-512.017029	-339.850159
 704	-511.999084	-342.105621
 705	-511.998657	-344.382751
 706	-511.999023	-346.668396
 707	-511.999115	-348.963806
 708	-511.998932	-351.269287
 709	-511.998840	-353.584351
 710	-511.998718	-355.909180
 711	-511.998627	-358.244202
 712	-511.998505	-360.588806
 713	-511.998474	-362.943665
 714	-511.998413	-365.309021
 715	-511.998291	-367.684631
 716	-511.998230	-370.070618
 717	-511.998169	-372.467224
 718	-511.998138	-374.874451
 719	-511.997314	-377.292603
 720	-511.997955	-379.722229
 721	-511.997986	-382.162231
 722	-511.997986	-384.613831
 723	-511.997803	-387.076599
 724	-511.997803	-389.550903
 725	-511.997681	-392.036560
 726	-511.997559	-394.534119
 727	-511.997528	-397.043579
 728	-511.997375	-399.564697
 729	-511.997192	-402.097778
 730	-511.996887	-404.643555
 731	-511.996643	-407.201355
 732	-511.996429	-409.771729
 733	-511.996033	-412.354614
 734	-511.995178	-414.949829
 735	-511.992859	-417.557068
 736	-511.996643	-420.182373
 737	-511.996552	-422.817444
 738	-511.996399	-425.465881
 739	-511.996094	-428.128113
 740	-511.995850	-430.803772
 741	-511.995483	-433.493530
 742	-511.995300	-436.197083
 743	-511.994995	-438.914917
 744	-511.994781	-441.646729
 745	-511.994446	-444.393066
 746	-511.993866	-447.154541
 747	-511.993378	-449.930359
 748	-511.992920	-452.721191
 749	-511.992371	-455.527222
 750	-511.991669	-458.348267
 751	-511.990295	-461.185059
 752	-511.990509	-464.037720
 753	-511.989685	-466.905945
 754	-511.988495	-469.790283
 755	-511.987274	-472.690674
 756	-511.985992	-475.607361
 757	-511.984436	-478.540344
 758	-511.982697	-481.489929
 759	-511.979950	-484.456848
 760	-511.977112	-487.439392
 761	-511.973145	-490.439209
 762	-511.968292	-493.455200
 763	-511.961395	-496.487061
 764	-511.950195	-499.534058
 765	-511.933044	-502.591492
 766	-511.897400	-505.650452
 767	-511.790436	-508.657837
 768	-512.001282	-511.999969
 769	-512.006226	-515.146240
 770	-512.003601	-518.319763
 771	-512.001282	-521.512390
 772	-512.000793	-524.723450
 773	-512.001282	-527.953857
 774	-512.001404	-531.204956
 775	-512.001648	-534.476990
 776	-512.000916	-537.770691
 777	-512.001709	-541.084290
 778	-512.001221	-544.420898
 779	-512.001282	-547.778442
 780	-512.001709	-551.158081
 781	-512.001282	-554.560486
 782	-512.001343	-557.985168
 783	-512.000671	-561.432800
 784	-512.001587	-564.904785
 785	-512.001709	-568.399353
 786	-512.001587	-571.918213
 787	-512.001587	-575.460999
 788	-512.001587	-579.028381
 789	-512.001587	-582.620544
 790	-512.001526	-586.238098
 791	-512.001465	-589.881287
 792	-512.001465	-593.549683
 793	-512.001404	-597.244446
 794	-512.001343	-600.965820
 795	-512.001160	-604.714172
 796	-512.000977	-608.489685
 797	-512.000854	-612.292358
 798	-511.999939	-616.122925
 799	-511.997894	-619.979980
 800	-512.001709	-623.873657
 801	-512.002014	-627.791016
 802	-512.001953	-631.738281
 803	-512.001831	-635.715576
 804	-512.001831	-639.723267
 805	-512.001953	-643.761841
 806	-512.001953	-647.831482
 807	-512.001892	-651.933289
 808	-512.001831	-656.066833
 809	-512.001892	-660.233154
 810	-512.001831	-664.432861
 811	-512.001526	-668.665955
 812	-512.001831	-672.932983
 813	-512.001770	-677.234558
 814	-512.001648	-681.570984
 815	-512.001099	-685.942871
 816	-512.001770	-690.352112
 817	-512.001953	-694.797119
 818	-512.001953	-699.279297
 819	-512.002075	-703.799683
 820	-512.002075	-708.357788
 821	-512.002136	-712.955078
 822	-512.002136	-717.591858
 823	-512.002319	-722.268860
 824	-512.002625	-726.986206
 825	-512.002930	-731.744934
 826	-512.003296	-736.546143
 827	-512.004089	-741.389709
 828	-512.004883	-746.277527
 829	-512.006409	-751.210022
 830	-512.009827	-756.189026
 831	-512.019409	-761.223022
 832	-512.001465	-766.262329
 833	-512.000732	-771.375305
 834	-512.001587	-776.534973
 835	-512.001831	-781.743103
 836	-512.001587	-787.000671
 837	-512.001343	-792.308044
 838	-512.001343	-797.665833
 839	-512.001221	-803.075500
 840	-512.001343	-808.536926
 841	-512.001465	-814.051636
 842	-512.001343	-819.620667
 843	-512.001282	-825.244324
 844	-512.001282	-830.924011
 845	-512.001404	-836.660461
 846	-512.001465	-842.454712
 847	-512.000671	-848.307251
 848	-512.001465	-854.221313
 849	-512.001648	-860.194824
 850	-512.001709	-866.230713
 851	-512.001770	-872.329285
 852	-512.001892	-878.492065
 853	-512.001953	-884.719849
 854	-512.001831	-891.014404
 855	-512.001770	-897.376526
 856	-512.001953	-903.806763
 857	-512.002075	-910.307251
 858	-512.001831	-916.879333
 859	-512.001831	-923.523560
 860	-512.001587	-930.242004
 861	-512.001587	-937.035217
 862	-512.000671	-943.904602
 863	-511.998657	-950.849365
 864	-512.002563	-957.885498
 865	-512.002930	-964.994995
 866	-512.002808	-972.187256
 867	-512.002869	-979.463806
 868	-512.002991	-986.826172
 869	-512.002991	-994.276367
 870	-512.002991	-1001.815796
 871	-512.002930	-1009.446472
 872	-512.002930	-1017.169373
 873	-512.003052	-1024.987305
 874	-512.002808	-1032.902222
 875	-512.002563	-1040.915527
 876	-512.002686	-1049.028931
 877	-512.002869	-1057.245117
 878	-512.002563	-1065.566162
 879	-512.001953	-1073.993408
 880	-512.002625	-1082.531982
 881	-512.003052	-1091.180420
 882	-512.002747	-1099.942627
 883	-512.002319	-1108.821533
 884	-512.002197	-1117.819092
 885	-512.002197	-1126.937500
 886	-512.001953	-1136.180054
 887	-512.001648	-1145.549683
 888	-512.000854	-1155.047852
 889	-512.000549	-1164.677979
 890	-511.999908	-1174.443848
 891	-511.998840	-1184.347168
 892	-511.997833	-1194.390381
 893	-511.994080	-1204.576782
 894	-511.991486	-1214.903320
 895	-511.973999	-1225.357910
 896	-512.004089	-1236.077515
 897	-512.009705	-1246.881348
 898	-512.003052	-1257.852783
 899	-512.004639	-1268.987549
 900	-512.004639	-1280.293945
 901	-512.004028	-1291.774902
 902	-512.005249	-1303.434570
 903	-512.004578	-1315.278564
 904	-512.004822	-1327.310181
 905	-512.005066	-1339.534546
 906	-512.005127	-1351.957520
 907	-512.004639	-1364.582642
 908	-512.004944	-1377.416382
 909	-512.005005	-1390.463379
 910	-512.005371	-1403.729492
 911	-512.004517	-1417.219727
 912	-512.005615	-1430.944336
 913	-512.005676	-1444.904297
 914	-512.006226	-1459.107666
 915	-512.005859	-1473.562256
 916	-512.006348	-1488.274048
 917	-512.006165	-1503.250488
 918	-512.006104	-1518.499756
 919	-512.005981	-1534.029053
 920	-512.006348	-1549.845459
 921	-512.006592	-1565.958740
 922	-512.006592	-1582.377319
 923	-512.006409	-1599.110229
 924	-512.006226	-1616.166870
 925	-512.006226	-1633.556152
 926	-512.005493	-1651.288330
 927	-512.003601	-1669.370239
 928	-512.007324	-1687.838135
 929	-512.008057	-1706.669556
 930	-512.008179	-1725.890259
 931	-512.007812	-1745.512573
 932	-512.008118	-1765.549561
 933	-512.007935	-1786.015381
 934	-512.008057	-1806.924072
 935	-512.007874	-1828.290894
